1.46 	 0.0757317 	 1.8057
1.48 	 0.0737188 	 1.84177
1.5 	 0.0717495 	 1.87894
1.52 	 0.0698233 	 1.91724
1.54 	 0.0679395 	 1.9567
1.56 	 0.0660976 	 1.99736
1.58 	 0.0642969 	 2.03927
1.6 	 0.0625369 	 2.08247
1.62 	 0.0608169 	 2.12701
1.64 	 0.0591363 	 2.17292
1.66 	 0.0574945 	 2.22026
1.68 	 0.0558909 	 2.26907
1.7 	 0.0543248 	 2.31941
1.72 	 0.0527957 	 2.37132
1.74 	 0.0513029 	 2.42487
1.76 	 0.0498458 	 2.4801
1.78 	 0.0484237 	 2.53708
1.8 	 0.0470362 	 2.59587
1.82 	 0.0456826 	 2.65653
1.84 	 0.0443621 	 2.71912
1.86 	 0.0430744 	 2.78371
1.88 	 0.0418187 	 2.85037
1.9 	 0.0405944 	 2.91918
1.92 	 0.039401 	 2.9902
1.94 	 0.0382379 	 3.06352
1.96 	 0.0371044 	 3.13922
1.98 	 0.036 	 3.21739
2 	 0.0349241 	 3.29809
